,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTide,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
5573,8/5/16,COTE,M,5573,8/5/16 21:00,8/5/16 21:00,0.437547168,71.1,64.9,81,29.93,10,10.4,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5575,8/5/16,ROST,M,5575,8/5/16 21:00,8/5/16 21:00,0.437547168,71.1,64.9,81,29.93,10,10.4,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,0,0,,,,,,
5578,8/5/16,COTE,M,5578,8/5/16 22:00,8/5/16 22:00,0.705740249,71.1,64.9,81,29.92,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5580,8/5/16,ROST,M,5580,8/5/16 22:00,8/5/16 22:00,0.705740249,71.1,64.9,81,29.92,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,0,0,,,,,,
5583,8/5/16,COTE,M,5583,8/5/16 23:00,8/5/16 23:00,0.9146518,71.1,64.9,81,29.91,10,13.8,,0,220,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,11,47,111.3636364,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5585,8/5/16,ROST,M,5585,8/5/16 23:00,8/5/16 23:00,0.9146518,71.1,64.9,81,29.91,10,13.8,,0,220,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,0,0,,,,,,
5588,8/6/16,COTE,M,5588,8/6/16 0:00,8/6/16 0:00,1.006062012,71.1,64.9,81,29.89,10,12.7,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5590,8/6/16,ROST,M,5590,8/6/16 0:00,8/6/16 0:00,1.006062012,71.1,64.9,81,29.89,10,12.7,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5593,8/6/16,COTE,M,5593,8/6/16 1:00,8/6/16 1:00,0.957060238,72,66,81,29.87,10,15,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5595,8/6/16,ROST,M,5595,8/6/16 1:00,8/6/16 1:00,0.957060238,72,66,81,29.87,10,15,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5598,8/6/16,COTE,M,5598,8/6/16 2:00,8/6/16 2:00,0.762520122,72,66.9,84,29.86,10,15,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5600,8/6/16,ROST,M,5600,8/6/16 2:00,8/6/16 2:00,0.762520122,72,66.9,84,29.86,10,15,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5603,8/6/16,COTE,M,5603,8/6/16 3:00,8/6/16 3:00,0.470348816,72,66.9,84,29.84,10,18.4,23,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5605,8/6/16,ROST,M,5605,8/6/16 3:00,8/6/16 3:00,0.470348816,72,66.9,84,29.84,10,18.4,23,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5608,8/6/16,COTE,M,5608,8/6/16 4:00,8/6/16 4:00,0.208527087,72,66.9,84,29.83,10,12.7,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5610,8/6/16,ROST,M,5610,8/6/16 4:00,8/6/16 4:00,0.208527087,72,66.9,84,29.83,10,12.7,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5613,8/6/16,COTE,M,5613,8/6/16 5:00,8/6/16 5:00,0.071680767,71.1,68,90,29.82,10,15,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5615,8/6/16,ROST,M,5615,8/6/16 5:00,8/6/16 5:00,0.071680767,71.1,68,90,29.82,10,15,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5618,8/6/16,COTE,M,5618,8/6/16 6:00,8/6/16 6:00,0.041227494,72,68,87,29.82,10,13.8,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5620,8/6/16,ROST,M,5620,8/6/16 6:00,8/6/16 6:00,0.041227494,72,68,87,29.82,10,13.8,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5623,8/6/16,COTE,M,5623,8/6/16 7:00,8/6/16 7:00,0.083798206,73,69.1,87,29.82,10,15,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5625,8/6/16,ROST,M,5625,8/6/16 7:00,8/6/16 7:00,0.083798206,73,69.1,87,29.82,10,15,,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5628,8/6/16,COTE,M,5628,8/6/16 8:00,8/6/16 8:00,0.213810783,73.9,70,87,29.81,10,16.1,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5630,8/6/16,ROST,M,5630,8/6/16 8:00,8/6/16 8:00,0.213810783,73.9,70,87,29.81,10,16.1,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5633,8/6/16,COTE,M,5633,8/6/16 9:00,8/6/16 9:00,0.428115684,75.1,70.8,86.5,29.795,10,16.7,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5635,8/6/16,ROST,M,5635,8/6/16 9:00,8/6/16 9:00,0.428115684,75.1,70.8,86.5,29.795,10,16.7,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5638,8/6/16,COTE,M,5638,8/6/16 10:00,8/6/16 10:00,0.674739483,78.1,71.1,79,29.79,10,16.1,24.2,0,240,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5640,8/6/16,ROST,M,5640,8/6/16 10:00,8/6/16 10:00,0.674739483,78.1,71.1,79,29.79,10,16.1,24.2,0,240,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5643,8/6/16,COTE,M,5643,8/6/16 11:00,8/6/16 11:00,0.881749843,79,72,79,29.78,10,18.4,27.6,0,240,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5645,8/6/16,ROST,M,5645,8/6/16 11:00,8/6/16 11:00,0.881749843,79,72,79,29.78,10,18.4,27.6,0,240,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5648,8/6/16,COTE,M,5648,8/6/16 12:00,8/6/16 12:00,0.989583349,79.8,73.2,80.5,29.765,10,16.15,23,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5650,8/6/16,ROST,M,5650,8/6/16 12:00,8/6/16 12:00,0.989583349,79.8,73.2,80.5,29.765,10,16.15,23,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5653,8/6/16,COTE,M,5653,8/6/16 13:00,8/6/16 13:00,0.975012119,79.8,73.2,80.5,29.75,10,16.1,,0,235,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5655,8/6/16,ROST,M,5655,8/6/16 13:00,8/6/16 13:00,0.975012119,79.8,73.2,80.5,29.75,10,16.1,,0,235,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5658,8/6/16,COTE,M,5658,8/6/16 14:00,8/6/16 14:00,0.832726322,78.56666667,73.26666667,83.33333333,29.73666667,10,18.8,25.73333333,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5660,8/6/16,ROST,M,5660,8/6/16 14:00,8/6/16 14:00,0.832726322,78.56666667,73.26666667,83.33333333,29.73666667,10,18.8,25.73333333,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5663,8/6/16,COTE,M,5663,8/6/16 15:00,8/6/16 15:00,0.57602585,79,73.9,84,29.73,10,18.4,27.6,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5665,8/6/16,ROST,M,5665,8/6/16 15:00,8/6/16 15:00,0.57602585,79,73.9,84,29.73,10,18.4,27.6,0,220,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5668,8/6/16,COTE,M,5668,8/6/16 16:00,8/6/16 16:00,0.294157363,78.9,73.65,83.5,29.71,10,16.15,24.2,0,225,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5670,8/6/16,ROST,M,5670,8/6/16 16:00,8/6/16 16:00,0.294157363,78.9,73.65,83.5,29.71,10,16.15,24.2,0,225,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5673,8/6/16,COTE,M,5673,8/6/16 17:00,8/6/16 17:00,0.105793221,77,73,88,29.72,10,15,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5675,8/6/16,ROST,M,5675,8/6/16 17:00,8/6/16 17:00,0.105793221,77,73,88,29.72,10,15,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5678,8/6/16,COTE,M,5678,8/6/16 18:00,8/6/16 18:00,0.033277775,75.55,73.2,92.5,29.695,9.5,14.95,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5680,8/6/16,ROST,M,5680,8/6/16 18:00,8/6/16 18:00,0.033277775,75.55,73.2,92.5,29.695,9.5,14.95,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5683,8/6/16,COTE,M,5683,8/6/16 19:00,8/6/16 19:00,0.034246814,75.13333333,73.26666667,94,29.69666667,2.733333333,11.9,,0,226.6704369,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5685,8/6/16,ROST,M,5685,8/6/16 19:00,8/6/16 19:00,0.034246814,75.13333333,73.26666667,94,29.69666667,2.733333333,11.9,,0,226.6704369,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5688,8/6/16,COTE,M,5688,8/6/16 20:00,8/6/16 20:00,0.110613789,74.55,73.2,95.5,29.71,0.65,11.5,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5690,8/6/16,ROST,M,5690,8/6/16 20:00,8/6/16 20:00,0.110613789,74.55,73.2,95.5,29.71,0.65,11.5,,0,230,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5693,8/6/16,COTE,M,5693,8/6/16 21:00,8/6/16 21:00,0.282547418,73.56666667,73.26666667,99,29.73333333,2.666666667,11.5,,0,246.6704369,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5695,8/6/16,ROST,M,5695,8/6/16 21:00,8/6/16 21:00,0.282547418,73.56666667,73.26666667,99,29.73333333,2.666666667,11.5,,0,246.6704369,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5698,8/6/16,COTE,M,5698,8/6/16 22:00,8/6/16 22:00,0.521678771,72,69.1,91,29.74,10,9.2,,0,290,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5700,8/6/16,ROST,M,5700,8/6/16 22:00,8/6/16 22:00,0.521678771,72,69.1,91,29.74,10,9.2,,0,290,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5703,8/6/16,COTE,M,5703,8/6/16 23:00,8/6/16 23:00,0.759393124,73,69.1,87,29.74,10,8.1,,0,280,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5705,8/6/16,ROST,M,5705,8/6/16 23:00,8/6/16 23:00,0.759393124,73,69.1,87,29.74,10,8.1,,0,280,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5708,8/7/16,COTE,M,5708,8/7/16 0:00,8/7/16 0:00,0.922330261,72,69.1,91,29.74,10,5.8,,0,290,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5710,8/7/16,ROST,M,5710,8/7/16 0:00,8/7/16 0:00,0.922330261,72,69.1,91,29.74,10,5.8,,0,290,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5713,8/7/16,COTE,M,5713,8/7/16 1:00,8/7/16 1:00,0.968829662,73,66.9,81,29.75,10,6.9,,0,300,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5715,8/7/16,ROST,M,5715,8/7/16 1:00,8/7/16 1:00,0.968829662,73,66.9,81,29.75,10,6.9,,0,300,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5718,8/7/16,COTE,M,5718,8/7/16 2:00,8/7/16 2:00,0.89016717,71.1,66,84,29.75,10,4.6,,0,310,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5720,8/7/16,ROST,M,5720,8/7/16 2:00,8/7/16 2:00,0.89016717,71.1,66,84,29.75,10,4.6,,0,310,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5723,8/7/16,COTE,M,5723,8/7/16 3:00,8/7/16 3:00,0.686444385,70,64.9,84,29.76,10,6.9,,0,320,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5725,8/7/16,ROST,M,5725,8/7/16 3:00,8/7/16 3:00,0.686444385,70,64.9,84,29.76,10,6.9,,0,320,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5728,8/7/16,COTE,M,5728,8/7/16 4:00,8/7/16 4:00,0.411754235,69.1,64.9,87,29.77,10,6.9,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5730,8/7/16,ROST,M,5730,8/7/16 4:00,8/7/16 4:00,0.411754235,69.1,64.9,87,29.77,10,6.9,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5733,8/7/16,COTE,M,5733,8/7/16 5:00,8/7/16 5:00,0.191586946,69.1,64.9,87,29.78,10,4.6,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5735,8/7/16,ROST,M,5735,8/7/16 5:00,8/7/16 5:00,0.191586946,69.1,64.9,87,29.78,10,4.6,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5738,8/7/16,COTE,M,5738,8/7/16 6:00,8/7/16 6:00,0.098758242,69.1,64,84,29.81,10,5.8,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5740,8/7/16,ROST,M,5740,8/7/16 6:00,8/7/16 6:00,0.098758242,69.1,64,84,29.81,10,5.8,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5743,8/7/16,COTE,M,5743,8/7/16 7:00,8/7/16 7:00,0.097846964,70,64.9,84,29.82,10,3.5,,0,350,31,1,43,48,113.7209302,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5745,8/7/16,ROST,M,5745,8/7/16 7:00,8/7/16 7:00,0.097846964,70,64.9,84,29.82,10,3.5,,0,350,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5748,8/7/16,COTE,M,5748,8/7/16 8:00,8/7/16 8:00,0.157051312,73,64,73,29.84,10,4.6,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5750,8/7/16,ROST,M,5750,8/7/16 8:00,8/7/16 8:00,0.157051312,73,64,73,29.84,10,4.6,,0,330,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5753,8/7/16,COTE,M,5753,8/7/16 9:00,8/7/16 9:00,0.292071055,73,64.9,76,29.86,10,0,,0,0,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5755,8/7/16,ROST,M,5755,8/7/16 9:00,8/7/16 9:00,0.292071055,73,64.9,76,29.86,10,0,,0,0,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5758,8/7/16,COTE,M,5758,8/7/16 10:00,8/7/16 10:00,0.494935227,78.1,63,60,29.86,10,3.5,,0,0,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5760,8/7/16,ROST,M,5760,8/7/16 10:00,8/7/16 10:00,0.494935227,78.1,63,60,29.86,10,3.5,,0,0,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5763,8/7/16,COTE,M,5763,8/7/16 11:00,8/7/16 11:00,0.710925055,80.1,64,58,29.87,10,4.6,,0,270,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5765,8/7/16,ROST,M,5765,8/7/16 11:00,8/7/16 11:00,0.710925055,80.1,64,58,29.87,10,4.6,,0,270,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5768,8/7/16,COTE,M,5768,8/7/16 12:00,8/7/16 12:00,0.871150168,81,60.1,49,29.86,10,8.1,,0,250,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5770,8/7/16,ROST,M,5770,8/7/16 12:00,8/7/16 12:00,0.871150168,81,60.1,49,29.86,10,8.1,,0,250,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5773,8/7/16,COTE,M,5773,8/7/16 13:00,8/7/16 13:00,0.930071279,82,60.1,47,29.86,10,11.5,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5775,8/7/16,ROST,M,5775,8/7/16 13:00,8/7/16 13:00,0.930071279,82,60.1,47,29.86,10,11.5,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5778,8/7/16,COTE,M,5778,8/7/16 14:00,8/7/16 14:00,0.881157385,81,60.1,49,29.87,10,11.5,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5780,8/7/16,ROST,M,5780,8/7/16 14:00,8/7/16 14:00,0.881157385,81,60.1,49,29.87,10,11.5,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5783,8/7/16,COTE,M,5783,8/7/16 15:00,8/7/16 15:00,0.724061152,81,64,56,29.87,10,13.8,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5785,8/7/16,ROST,M,5785,8/7/16 15:00,8/7/16 15:00,0.724061152,81,64,56,29.87,10,13.8,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5788,8/7/16,COTE,M,5788,8/7/16 16:00,8/7/16 16:00,0.475982929,78.1,64,62,29.87,10,13.8,,0,220,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5790,8/7/16,ROST,M,5790,8/7/16 16:00,8/7/16 16:00,0.475982929,78.1,64,62,29.87,10,13.8,,0,220,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5793,8/7/16,COTE,M,5793,8/7/16 17:00,8/7/16 17:00,0.232209645,79,66.9,66,29.86,10,16.1,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5795,8/7/16,ROST,M,5795,8/7/16 17:00,8/7/16 17:00,0.232209645,79,66.9,66,29.86,10,16.1,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5798,8/7/16,COTE,M,5798,8/7/16 18:00,8/7/16 18:00,0.097627447,77,68,74,29.87,10,15,21.9,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
5800,8/7/16,ROST,M,5800,8/7/16 18:00,8/7/16 18:00,0.097627447,77,68,74,29.87,10,15,21.9,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,0,0,,,,,,
5803,8/7/16,COTE,M,5803,8/7/16 19:00,8/7/16 19:00,0.069496617,75.9,68,76,29.87,10,17.3,,0,230,31,0,0,,,8/7/16,74.77083333,64.71666667,72.16666667,29.84958333,10,8.55,21.9,0,277.9373806,1,43,48,113.7209302,8/7/16 4:40,8/7/16 21:02,8/7/16 5:48,8/7/16 19:54
